hour_ending_str,LZ_AEN,LZ_CPS,LZ_HOUSTON,LZ_LCRA,LZ_NORTH,LZ_RAYBN,LZ_SOUTH,LZ_WEST
01/06/2025 04:00,20.6325,22.18,20.355,21.0125,23.655,23.8475,22.740000000000002,55.362500000000004
01/06/2025 05:00,22.42,25.1525,22.4275,24.3425,25.675,25.88,27.4675,68.3425
01/06/2025 06:00,24.6725,25.9575,25.4,25.785,30.744999999999997,30.615000000000002,28.3,67.9
01/06/2025 07:00,28.9875,31.015,28.4725,29.945,31.6725,31.715,26.252499999999998,55.2925
01/06/2025 08:00,31.2925,33.292500000000004,29.9625,32.0125,32.1075,32.14,21.939999999999998,40.1875
01/06/2025 09:00,24.1725,28.135,21.0325,24.605,24.4575,24.4125,10.4275,28.2525
01/06/2025 10:00,18.63,25.6475,13.89,18.740000000000002,17.3625,17.2725,2.585,18.6125
01/06/2025 11:00,19.8125,23.74,18.2375,19.83,20.134999999999998,20.1175,7.994999999999999,21.375
01/06/2025 12:00,20.3975,23.015,18.8075,20.4325,21.16,21.145,10.09,23.375
01/06/2025 13:00,19.697499999999998,22.2725,17.3425,19.83,20.13,20.11,9.9125,22.625
01/06/2025 14:00,18.2875,17.03,18.3875,18.5275,19.6325,19.6575,16.68,21.905
01/06/2025 15:00,16.4675,15.4625,16.595,16.675,17.4525,17.47,15.52,19.085
01/06/2025 16:00,15.5175,14.44,15.66,15.7975,16.585,16.605,14.49,18.3525
01/06/2025 17:00,23.91,20.3375,25.544999999999998,23.915,29.6325,29.755000000000003,21.247500000000002,36.91
01/06/2025 18:00,31.595,21.67,46.47,22.490000000000002,66.8875,67.765,30.740000000000002,100.075
01/06/2025 19:00,28.515,23.9675,36.3975,23.335,46.67,47.13,28.9075,63.285
01/06/2025 20:00,33.3475,31.79,36.2825,31.830000000000002,40.1475,40.355,33.8125,53.845
01/06/2025 21:00,36.735,36.8425,37.2775,36.7525,37.8175,37.8825,37.4525,46.207499999999996
01/06/2025 22:00,34.9,32.8825,36.3375,34.415,39.510000000000005,39.635,32.7375,48.4325
01/06/2025 23:00,33.214999999999996,31.58,34.025,32.745,38.195,38.307500000000005,25.625,44.7975
01/07/2024 00:00,41.84,45.557500000000005,37.68,43.68,30.8125,30.2175,41.05,82.9425
01/07/2024 01:00,71.57499999999999,73.53,68.935,72.58,64.16749999999999,63.5475,72.2575,103.69
01/07/2024 02:00,71.81,72.28,71.08,72.06,69.705,69.495,71.9625,81.555
01/07/2024 03:00,54.7625,54.7625,54.7625,54.7625,54.7625,54.7625,54.7625,54.7625
01/07/2024 04:00,90.8675,90.8675,90.8675,90.8675,90.8675,90.8675,90.8675,90.8675
01/07/2024 05:00,57.8725,57.8725,57.8725,57.8725,57.8725,57.8725,57.8725,57.8725
01/07/2024 06:00,82.6775,82.6775,82.6775,82.6775,82.6775,82.6775,82.6775,82.6775
01/07/2024 07:00,33.96,33.96,33.96,33.96,33.96,33.96,33.96,33.96
01/07/2024 08:00,24.4825,23.57,25.43,24.0225,27.5475,27.2975,23.8775,29.48
01/07/2024 09:00,13.275,12.885,13.7075,13.0125,14.5275,14.54,12.9275,9.09
01/07/2024 10:00,16.9225,16.8975,16.9775,16.747500000000002,16.665,17.0325,16.5775,-2.235
01/07/2024 11:00,15.775,15.7975,15.987499999999999,15.3825,15.797500000000001,16.1575,15.5575,-2.625
01/07/2024 12:00,6.5125,6.7475,6.565,6.2875,6.257499999999999,6.444999999999999,6.654999999999999,-3.8975
01/07/2024 13:00,0.0825,0.09250000000000001,0.1325,-0.015,0.08,0.1725,0.015,-4.225
01/07/2024 14:00,-0.745,-0.7275,-0.7024999999999999,-0.8225,-0.7,-0.625,-1.1225,-4.24
01/07/2024 15:00,-4.0925,-3.9225,-4.23,-4.08,-4.0600000000000005,-4.045,-7.0125,-4.2625
01/07/2024 16:00,-1.7349999999999999,-1.1375,-2.2475,-1.7475,-1.75,-1.685,-10.235,-4.4625
01/07/2024 17:00,12.9675,13.625,12.545,12.6825,12.985,13.3275,2.93,-4.13
01/07/2024 18:00,22.7775,23.995,22.0225,22.5925,21.73,22.1525,11.975,12.41
01/07/2024 19:00,24.2625,26.92,22.4625,24.65,21.127499999999998,21.447499999999998,14.215,39.9075
01/07/2024 20:00,25.0625,28.6175,22.380000000000003,25.6725,21.799999999999997,22.115000000000002,17.445,44.5625
01/07/2024 21:00,24.7075,28.33,21.9175,25.365000000000002,21.2575,21.557499999999997,17.192500000000003,47.5075
01/07/2024 22:00,24.0775,28.035,21.009999999999998,24.8975,19.905,20.134999999999998,17.135,56.365
01/07/2024 23:00,21.235,25.314999999999998,18.2025,22.1825,16.1075,16.1625,13.7875,69.6775
01/07/2025 00:00,33.2675,30.1225,34.489999999999995,32.615,40.66,40.825,22.98,50.92
01/07/2025 01:00,33.4675,29.54,35.2225,33.225,42.1725,42.4075,24.2875,59.9725
01/07/2025 02:00,33.515,27.8125,36.3425,33.4725,44.7775,45.1375,26.5825,77.47
01/07/2025 03:00,33.9525,28.27,35.5525,34.0925,42.75,42.9775,25.5325,61.5125
01/07/2025 04:00,33.66,30.439999999999998,35.82,32.915,41.875,42.1225,28.675,61.91
01/07/2025 05:00,36.19,32.4225,40.01,33.917500000000004,47.0225,47.315,33.160000000000004,63.7075
01/07/2025 06:00,45.0,39.31,44.1025,48.1275,50.055,50.1875,39.705,57.22
01/07/2025 07:00,51.3175,46.6575,46.99,57.3225,49.4475,49.4025,45.8875,50.3
01/07/2025 08:00,43.5475,40.345,41.27,46.95,43.04,43.03,40.525,44.205
01/07/2025 09:00,31.2725,29.2175,31.3325,31.445,33.0175,33.0425,29.052500000000002,35.9925
01/07/2025 10:00,24.8675,24.55,24.9125,24.8425,25.490000000000002,25.509999999999998,25.415,25.7875
01/07/2025 11:00,22.0225,22.0325,22.0,22.0225,22.015,22.015,22.7475,22.0225
01/07/2025 12:00,21.4225,21.43,21.4125,21.4225,21.4225,21.4225,21.7475,21.4225
01/07/2025 13:00,20.6525,20.662499999999998,20.64,20.6525,20.65,20.65,21.1575,20.655
01/07/2025 14:00,19.892500000000002,19.905,19.88,19.892500000000002,19.892500000000002,19.892500000000002,20.497500000000002,19.895
01/07/2025 15:00,8.862499999999999,8.885,8.8275,8.862499999999999,8.855,8.855,10.122499999999999,8.865
01/07/2025 16:00,1.81,1.8325,1.7725,1.81,1.7974999999999999,1.7974999999999999,3.225,1.81
01/07/2025 17:00,21.4875,21.535,21.405,21.4875,21.4675,21.4675,24.425,21.490000000000002
01/07/2025 18:00,28.6125,28.64,28.567500000000003,28.6125,28.6025,28.6025,30.26,28.615000000000002
01/07/2025 19:00,30.075,30.27,30.0725,30.0825,30.28,30.3025,36.3325,34.545
01/07/2025 20:00,31.3075,31.91,31.7375,31.3425,32.3275,32.44,41.792500000000004,51.1775
01/07/2025 21:00,31.6025,32.06,31.735,31.635,32.2,32.2675,43.2875,43.945
01/07/2025 22:00,29.580000000000002,29.794999999999998,29.695,29.5875,29.91,29.9525,34.05,36.2025
01/07/2025 23:00,26.9825,27.215,27.2175,26.98,27.435000000000002,27.485,29.557499999999997,35.635
01/08/2024 00:00,17.1175,20.2625,14.7225,17.7225,13.6825,13.8375,7.0275,44.86
01/08/2024 01:00,14.595,16.365,13.225,14.6725,13.6325,13.89,4.4525,13.23
01/08/2024 02:00,8.0925,9.785,6.7524999999999995,8.219999999999999,7.2225,7.3725000000000005,-2.2199999999999998,8.385
01/08/2024 03:00,2.8075,5.012499999999999,1.26,3.125,1.3475000000000001,1.3750000000000002,-6.0,9.0875
01/08/2024 04:00,8.6625,10.7,7.29,8.76,7.8625,8.0175,-2.2025,2.055
01/08/2024 05:00,15.3425,17.5225,13.9275,15.33,14.8275,15.1125,3.56,-0.5625
01/08/2024 06:00,21.0975,23.47,19.585,21.02,20.6275,20.9775,8.6775,0.8925000000000001
01/08/2024 07:00,26.3575,28.9125,25.1025,26.0975,27.0575,27.1725,10.48,6.43
01/08/2024 08:00,22.07,24.175,20.965,21.805,23.0925,23.2075,9.54,5.79
01/08/2024 09:00,21.8625,22.955,21.445,21.3425,23.2075,23.435,9.28,4.0424999999999995
01/08/2024 10:00,21.47,22.035,21.502499999999998,20.84,22.4775,22.735,9.955,0.435
01/08/2024 11:00,20.575,20.6725,21.05,19.8925,21.365000000000002,21.67,10.985,-1.71
01/08/2024 12:00,20.9625,21.23,21.1475,20.2875,21.567500000000003,21.925,22.002499999999998,-2.715
01/08/2024 13:00,21.19,21.21,21.6475,20.515,21.87,22.2425,24.955,-3.4299999999999997
01/08/2024 14:00,20.7525,20.575,21.2725,20.17,21.2275,21.64,36.43,-3.4475
01/08/2024 15:00,20.5975,20.755,20.765,19.9825,21.072499999999998,21.46,52.0975,-3.0775
01/08/2024 16:00,21.055,21.4925,20.9675,20.4625,21.6575,22.0225,46.72,-2.615
01/08/2024 17:00,22.2825,22.6425,22.134999999999998,21.7225,22.674999999999997,23.057499999999997,39.5975,-1.325
01/08/2024 18:00,30.2275,31.2875,29.93,29.45,31.74,31.985,27.1625,6.195
01/08/2024 19:00,27.295,29.8625,26.2225,27.13,29.7675,29.3675,24.985,27.275
01/08/2024 20:00,28.6025,30.6575,27.215,28.7175,29.855,29.747500000000002,20.555,26.805
01/08/2024 21:00,38.355,39.175,35.69,39.5775,38.3375,38.3025,29.035,40.685
01/08/2024 22:00,31.27,32.105000000000004,28.919999999999998,32.3325,31.31,31.275,23.8875,33.685
01/08/2024 23:00,21.432499999999997,22.995,20.0,21.7675,21.677500000000002,21.66,17.1,23.255
01/08/2025 00:00,25.43,25.77,25.83,25.4125,26.1425,26.225,28.16,38.96
01/08/2025 01:00,24.0575,24.5025,24.57,24.055,24.9775,25.085,27.7575,41.519999999999996
01/08/2025 02:00,23.7625,24.365000000000002,24.5375,23.997500000000002,25.085,25.235,27.515,48.832499999999996
01/08/2025 03:00,23.0425,23.74,23.9125,23.3825,24.5475,24.715,27.61,51.542500000000004
01/08/2025 04:00,23.2325,23.955,23.997500000000002,23.4525,24.6675,24.835,27.805,50.54
01/08/2025 05:00,23.7375,24.435000000000002,24.4125,23.805,25.07,25.225,27.025,49.2875
01/08/2025 06:00,26.1475,26.995,27.0325,26.5175,27.8675,28.07,30.785,58.985
01/08/2025 07:00,37.2275,35.9075,35.582499999999996,39.8625,36.8925,36.93,39.7275,47.2525
01/08/2025 08:00,39.695,36.9975,38.972500000000004,40.8625,42.0075,42.075,43.91,45.2625
01/08/2025 09:00,37.9675,35.28,39.9075,36.082499999999996,45.37,45.575,39.585,54.09
01/08/2025 10:00,32.14,32.2,31.4875,32.5175,32.5725,32.575,33.2175,33.5875
01/08/2025 11:00,31.1425,31.095,30.6,31.465000000000003,31.2925,31.2875,35.5275,32.0025
01/08/2025 12:00,29.3425,28.95,28.82,29.8825,29.465,29.465,33.1175,30.165
01/08/2025 13:00,28.0925,27.3325,28.035,28.13,29.02,29.04,32.195,30.6625
01/08/2025 14:00,28.04,28.0825,27.865,28.04,28.0475,28.045,35.0775,28.2025
01/08/2025 15:00,30.005,30.130000000000003,29.8075,30.009999999999998,29.9325,29.93,37.1125,30.25
01/08/2025 16:00,34.2375,34.4725,34.1975,34.31,34.3,34.325,38.925,39.7275
01/08/2025 17:00,36.3825,37.79,36.349999999999994,36.912499999999994,35.4725,35.5225,38.62,77.455
01/08/2025 18:00,39.485,37.18,45.92,35.0475,53.325,53.7725,41.64,71.2825
01/08/2025 19:00,39.1275,38.0625,43.0325,36.1625,46.917500000000004,46.9975,41.0075,69.11
01/08/2025 20:00,43.3975,43.3875,45.1775,41.4,45.8275,45.4675,45.019999999999996,74.1675
01/08/2025 21:00,47.165,47.1025,49.225,44.6075,49.9,49.31,48.91,82.265
01/08/2025 22:00,40.2275,40.9075,40.5125,39.3375,39.49,39.01,41.665,69.285
01/08/2025 23:00,37.337500000000006,38.43,36.74,37.515,34.8525,34.485,39.0075,62.8975
01/09/2024 00:00,21.0975,23.215,19.549999999999997,21.5225,20.9175,20.995,13.19,49.1325
01/09/2024 01:00,20.5125,21.895,19.5825,20.72,20.36,20.625,18.98,38.8625
01/09/2024 02:00,20.865,22.235,19.665,21.5425,20.595,20.66,61.7125,55.14
01/09/2024 03:00,20.05,21.05,19.314999999999998,20.4525,19.99,20.244999999999997,32.417500000000004,37.2975
01/09/2024 04:00,18.384999999999998,19.4775,17.5175,18.435000000000002,18.66,18.98,19.2575,6.2825
01/09/2024 05:00,18.54,19.572499999999998,17.490000000000002,19.0075,18.8325,18.82,24.715,20.240000000000002
01/09/2024 06:00,24.6025,25.2375,23.56,25.3,24.8525,24.84,24.195,26.357499999999998
01/09/2024 07:00,27.8525,28.6425,26.8675,28.450000000000003,28.17,28.1325,37.935,29.54
01/09/2024 08:00,25.245,25.195,23.4525,26.3,24.9175,24.877499999999998,20.82,26.785
01/09/2024 09:00,18.03,15.875,19.6175,18.4625,18.445,18.6325,31.714999999999996,8.4075
01/09/2024 10:00,14.165,11.3725,17.555,14.025,15.25,15.537500000000001,42.67,0.045
01/09/2024 11:00,14.2175,11.235,17.625,14.245000000000001,15.282499999999999,15.5625,41.335,0.155
01/09/2024 12:00,13.7375,10.7225,16.815,14.0425,14.59,14.85,38.3175,1.255
01/09/2024 13:00,11.675,9.067499999999999,13.425,12.7125,11.9575,12.0025,21.74,10.1775
01/09/2024 14:00,1.1424999999999998,0.59,1.4849999999999999,1.4225,1.1975,1.205,2.42,1.085
01/09/2024 15:00,-0.005,0.0075,-0.0125,0.0,-0.0025,-0.0025,-0.2025,0.0075
01/09/2024 16:00,0.0,0.0,0.0,0.0,0.0,0.0,36.195,0.0
01/09/2024 17:00,9.274999999999999,9.274999999999999,9.274999999999999,9.274999999999999,9.274999999999999,9.274999999999999,27.42,9.274999999999999
01/09/2024 18:00,78.1825,77.97,79.56,78.155,78.74000000000001,78.7625,77.89750000000001,78.5575
01/09/2024 19:00,76.2425,75.8825,78.5625,76.19,77.1825,77.2175,75.75750000000001,76.8725
01/09/2024 20:00,50.6225,50.4325,51.855,50.6,51.120000000000005,51.1375,50.3725,50.957499999999996
01/09/2024 21:00,32.332499999999996,32.27,32.76,32.325,32.4875,32.4925,32.245000000000005,32.5225
01/09/2024 22:00,24.9925,24.9925,24.994999999999997,24.9925,24.9925,24.9925,24.9925,24.99
01/09/2024 23:00,18.4825,18.4825,18.4825,18.4825,18.4825,18.4825,18.4825,18.4775
01/09/2025 00:00,35.78,37.0075,35.0225,36.4,32.9125,32.56,37.6325,60.925
01/09/2025 01:00,30.0025,31.045,30.195,30.7075,29.6125,29.5675,32.6175,61.35
01/09/2025 02:00,28.355,29.155,29.465,29.119999999999997,30.195,30.4025,31.777500000000003,62.84
01/09/2025 03:00,28.53,29.392500000000002,29.725,29.4,30.495,30.6925,32.235,65.8675
01/09/2025 04:00,28.2075,29.075,29.6025,29.09,30.5625,30.78,32.1725,67.8075
01/09/2025 05:00,28.875,29.177500000000002,31.065,28.7375,33.055,33.2875,32.405,65.065
01/09/2025 06:00,28.77,27.215,35.417500000000004,24.7075,42.572500000000005,42.985,33.0,77.0825
01/09/2025 07:00,37.5875,35.995,43.5375,33.55,49.99,50.3425,40.6275,75.405
01/09/2025 08:00,37.5225,36.5875,41.2825,34.9475,45.285,45.475,39.582499999999996,63.192499999999995
01/09/2025 09:00,39.6475,39.5575,41.4675,38.9,43.2625,43.41,41.625,60.405
01/09/2025 10:00,39.3,39.075,39.9225,38.7975,40.6325,40.6575,39.4625,41.7875
01/09/2025 11:00,37.542500000000004,37.542500000000004,37.542500000000004,37.542500000000004,37.545,37.5475,37.542500000000004,37.542500000000004
01/09/2025 12:00,35.4825,35.4825,35.4825,35.4825,35.4825,35.4825,35.4825,35.4825
01/09/2025 13:00,41.11,41.1125,41.11,41.11,41.11,41.11,41.01,41.11
01/09/2025 14:00,39.5075,39.445,39.8,39.2375,40.3125,40.325,34.7725,41.072500000000005
01/09/2025 15:00,40.83,41.01,39.947500000000005,41.035000000000004,40.495,40.48,40.5125,40.6075
01/09/2025 16:00,38.9875,40.245,38.2575,38.370000000000005,42.082499999999996,42.1125,36.3375,46.555
01/09/2025 17:00,43.3275,45.32,43.067499999999995,42.26,46.1325,46.015,36.4,59.572500000000005
01/09/2025 18:00,42.4375,45.2925,41.2425,41.0775,44.675,44.29,33.5725,71.995
01/09/2025 19:00,39.085,40.9875,38.254999999999995,38.3225,39.915,39.58,34.447500000000005,61.03
01/09/2025 20:00,36.4075,38.129999999999995,35.3525,36.15,36.692499999999995,36.550000000000004,32.5225,45.5375
01/09/2025 21:00,37.4925,39.3275,35.92,37.875,35.9025,35.785000000000004,37.177499999999995,46.21
01/09/2025 22:00,38.16,38.705,37.5975,38.41,36.7525,36.6425,39.3375,48.1525
01/09/2025 23:00,35.785,35.94,34.7975,36.0175,35.332499999999996,35.315,36.2125,36.2225
01/10/2024 00:00,16.8875,17.2225,16.9,16.7475,16.56,16.6825,17.205,9.615
01/10/2024 01:00,19.05,19.4175,19.245,18.612499999999997,18.765,19.145,19.205,1.2850000000000001
01/10/2024 02:00,18.2975,18.5775,18.5575,17.8275,18.2125,18.595,18.2575,4.7825
01/10/2024 03:00,18.105,18.265,18.3825,17.595,18.325,18.697499999999998,17.7275,4.365
01/10/2024 04:00,18.900000000000002,19.490000000000002,18.8625,18.5075,18.525,18.9175,18.5275,6.8625
01/10/2024 05:00,20.295,20.8925,20.29,19.865,20.1675,20.4775,19.6325,8.81
01/10/2024 06:00,23.3125,24.1375,22.5575,23.29,22.369999999999997,22.605,21.8625,15.735
01/10/2024 07:00,31.38,33.095,31.54,30.9125,31.32,31.707500000000003,28.1775,15.34
01/10/2024 08:00,27.5475,28.9075,27.2325,27.4825,27.3,27.517500000000002,24.2225,19.615000000000002
01/10/2024 09:00,23.125,25.995,21.6575,23.87,19.145000000000003,19.0975,21.6425,56.46
01/10/2024 10:00,18.04,16.877499999999998,21.685,17.857499999999998,19.1325,19.5225,20.002499999999998,0.21999999999999997
01/10/2024 11:00,10.2775,9.3275,13.15,10.0475,11.2575,11.495,11.0325,0.225
01/10/2024 12:00,0.49749999999999994,0.2525,1.43,0.46,0.88,0.9075,-2.4275,0.15
01/10/2024 13:00,-0.11,-0.295,0.3825,-0.1275,0.065,0.07250000000000001,-4.0425,0.0125
01/10/2024 14:00,-0.3975,-1.18,1.57,-0.465,0.285,0.3075,-2.7125,0.03
01/10/2024 15:00,-0.2725,-0.8325,1.13,-0.32,0.21,0.23,-0.65,0.027500000000000004
01/10/2024 16:00,-0.1325,-0.36,0.4475,-0.155,0.065,0.0725,-2.48,0.0
01/10/2024 17:00,7.9425,4.547499999999999,16.9625,7.824999999999999,10.9475,11.059999999999999,8.3025,9.82
01/10/2024 18:00,28.130000000000003,28.485,28.58,28.5225,25.95,25.8225,21.807499999999997,38.0475
01/10/2024 19:00,27.177500000000002,28.4725,26.415,27.7075,24.509999999999998,24.385,25.65,47.95
01/10/2024 20:00,23.215,22.215,26.0625,23.105,24.2225,24.27,23.655,25.4225
01/10/2024 21:00,21.04,19.3125,25.825,20.915,22.6,22.665,22.0875,21.877499999999998
01/10/2024 22:00,18.1,16.0675,25.1375,18.14,20.59,20.7225,23.4575,28.1175
01/10/2024 23:00,18.7275,18.1725,21.475,18.735,19.9075,19.9925,21.695,28.8475
01/10/2025 00:00,31.237499999999997,31.237499999999997,31.237499999999997,31.237499999999997,31.237499999999997,31.237499999999997,31.237499999999997,31.225
01/10/2025 01:00,26.5225,26.5575,26.405,26.545,26.485,26.485,28.855,26.495
01/10/2025 02:00,24.69,24.63,24.7275,24.705,24.7,24.7,25.830000000000002,24.675
01/10/2025 03:00,23.4125,23.39,23.42,23.4325,23.4125,23.4125,26.087500000000002,23.395
01/10/2025 04:00,22.03,22.119999999999997,21.9225,22.075,22.0275,22.0225,24.14,22.0975
01/10/2025 05:00,21.6575,21.7275,21.572499999999998,21.6925,21.6625,21.66,21.61,21.7225
01/10/2025 06:00,21.9175,21.9175,21.9125,21.935000000000002,21.87,21.8675,22.5575,22.39
01/10/2025 07:00,22.805,23.6025,22.4775,23.27,22.2775,22.27,23.43,24.4375
01/10/2025 08:00,22.4425,22.5575,22.439999999999998,22.5775,22.265,22.2625,23.835,23.0075
01/10/2025 09:00,22.1675,22.175,22.1325,22.2,22.085,22.080000000000002,23.015,22.79
01/10/2025 10:00,20.455,20.32,20.7775,20.4225,22.945,22.055,21.275,11.942499999999999
01/10/2025 11:00,20.2525,19.985,21.1475,20.07,27.115000000000002,24.1175,21.46,0.34750000000000003
01/10/2025 12:00,18.872500000000002,18.285,20.685000000000002,18.965,34.75,25.68,20.045,1.025
01/10/2025 13:00,20.0,19.895,20.35,19.759999999999998,21.62,21.3475,20.53,0.355
01/10/2025 14:00,20.0575,19.96,20.53,19.625,21.8125,21.64,19.755,0.14
01/10/2025 15:00,19.2775,18.075,20.6775,18.9675,20.807499999999997,20.95,19.05,0.225
01/10/2025 16:00,18.759999999999998,18.707500000000003,19.19,18.357499999999998,19.6275,19.7775,18.61,6.61
01/10/2025 17:00,21.9825,21.9825,21.9825,21.9825,21.9825,21.9825,21.9825,21.9825
01/10/2025 18:00,44.4925,44.644999999999996,44.3375,44.565,44.09,44.0625,44.565,47.3825
01/10/2025 19:00,43.6975,45.0375,41.32,44.535,40.15,39.905,44.8825,66.45750000000001
01/10/2025 20:00,38.765,39.695,37.665000000000006,39.2125,35.7475,35.47,39.1925,54.114999999999995
01/10/2025 21:00,41.315,42.0925,40.1875,41.7025,38.057500000000005,37.705,41.6325,50.802499999999995
01/10/2025 22:00,40.3775,40.655,40.095,40.51,39.6375,39.585,40.52,45.625
01/10/2025 23:00,42.81,43.825,41.7825,43.295,40.13,39.9275,43.3275,62.042500000000004
01/11/2024 00:00,16.7675,18.295,23.0125,16.1475,22.595,23.265,27.8425,126.52000000000001
01/11/2024 01:00,16.64,19.215,19.655,16.0175,21.7125,22.4925,22.89,120.86749999999999
01/11/2024 02:00,17.16,20.2975,18.7925,17.1325,21.05,21.505,19.0575,101.4425
01/11/2024 03:00,17.0675,18.2425,18.7125,16.89,19.275,19.55,22.195,67.5175
01/11/2024 04:00,17.6625,17.73,17.83,17.6575,17.83,17.8475,18.1025,21.14
01/11/2024 05:00,18.42,17.9825,19.805,18.4575,18.835,18.855,19.825,18.6425
01/11/2024 06:00,19.822499999999998,17.18,28.35,20.115,22.3375,22.4475,29.1325,21.189999999999998
01/11/2024 07:00,22.4775,21.887500000000003,24.39,22.5425,23.0375,23.0675,24.35,22.785
01/11/2024 08:00,19.6175,17.57,25.9075,19.7175,21.5075,21.5975,24.835,20.6475
01/11/2024 09:00,15.9425,14.6975,19.605,15.797500000000001,17.085,17.265,16.26,10.165000000000001
01/11/2024 10:00,14.0,13.2775,15.985,13.64,14.7225,15.0075,11.272499999999999,1.5325
01/11/2024 11:00,6.7275,5.3950000000000005,10.25,6.575,7.9325,7.9775,3.1900000000000004,7.4825
01/11/2024 12:00,-0.86,-2.7600000000000002,4.0475,-0.8475,0.7174999999999999,0.7725,-1.225,0.10500000000000001
01/11/2024 13:00,-2.3075,-3.5025,0.8025,-2.295,-1.3050000000000002,-1.27,-3.6475,-1.5575
01/11/2024 14:00,-5.3325,-7.487500000000001,0.4125,-5.4125,-3.4475,-3.3825000000000003,-6.2775,-2.655
01/11/2024 15:00,-10.7075,-17.79,7.68,-10.9175,-4.5875,-4.3875,-6.205,-2.6275
01/11/2024 16:00,-15.7,-21.515,-1.3225000000000002,-15.74,-10.940000000000001,-10.7775,-9.96,-4.8175
01/11/2024 17:00,-7.1625,-15.6125,15.085,-7.96,0.5249999999999999,0.8200000000000001,-7.0525,-0.5675000000000001
01/11/2024 18:00,16.9125,16.8175,18.96,17.0625,16.3875,16.365000000000002,17.9175,29.8425
01/11/2024 19:00,23.4825,25.89,21.572499999999998,24.115000000000002,20.634999999999998,20.465,19.64,45.16
01/11/2024 20:00,18.3025,19.355,18.675,18.59,18.5525,18.552500000000002,10.1725,26.3425
01/11/2024 21:00,11.3525,10.7925,14.715,11.337499999999999,12.6175,12.66,8.305,14.295
01/11/2024 22:00,14.42,14.36,16.675,14.4725,15.5825,15.620000000000001,9.61,16.0275
01/11/2024 23:00,4.195,5.045,3.935,4.385,4.6325,4.64,-2.4450000000000003,5.6525
01/11/2025 00:00,38.214999999999996,38.9875,37.415,38.585,36.1975,36.0425,38.6525,52.6575
01/11/2025 01:00,38.1075,38.15,38.065,38.1275,37.9975,37.99,38.13,38.894999999999996
01/11/2025 02:00,33.7325,33.81,33.6675,33.7725,33.552499999999995,33.54,33.7875,34.965
01/11/2025 03:00,32.432500000000005,33.0975,31.7625,32.769999999999996,30.68,30.5475,32.78,45.095
01/11/2025 04:00,31.44,33.3625,30.32,32.5675,27.9525,27.77,33.95,49.144999999999996
01/11/2025 05:00,30.07,32.165,27.8,31.3075,27.34,27.23,35.1825,37.465
01/11/2025 06:00,28.655,31.740000000000002,27.4925,38.525,26.6425,26.6025,36.235,32.67
01/11/2025 07:00,42.885000000000005,62.337500000000006,37.57,89.0475,27.310000000000002,26.990000000000002,85.97,23.175
